date,cat__social_distancing_total_grade_B,cat__social_distancing_total_grade_C,cat__social_distancing_total_grade_C+,cat__social_distancing_total_grade_C-,cat__social_distancing_total_grade_D,cat__social_distancing_total_grade_D+,cat__social_distancing_total_grade_F,cat__social_distancing_visitation_grade_A,cat__social_distancing_visitation_grade_F,cat__social_distancing_encounters_grade_A,cat__social_distancing_encounters_grade_F,cat__social_distancing_travel_distance_grade_B,cat__social_distancing_travel_distance_grade_C,cat__social_distancing_travel_distance_grade_D,cat__social_distancing_travel_distance_grade_F,num__daily_state_test,num__precipitation,num__temperature,num__total_population,num__female_percent,num__area,num__population_density,num__latitude,num__longitude,num__hospital_beds_ratio,num__ventilator_capacity_ratio,num__icu_beds_ratio,num__houses_density,num__less_than_high_school_diploma,num__high_school_diploma_only,num__some_college_or_higher,num__total_college_population,num__percent_smokers,num__percent_diabetes,num__Religious_congregation_ratio,num__political_party,num__airport_distance,num__passenger_load_ratio,num__meat_plants,num__median_household_income,num__percent_insured,num__deaths_per_100000,num__gdp_per_capita,num__age_0_4,num__age_5_9,num__age_10_14,num__age_15_19,num__age_20_24,num__age_25_29,num__age_30_34,num__age_35_39,num__age_40_44,num__age_45_49,num__age_50_54,num__age_55_59,num__age_60_64,num__age_65_69,num__age_70_74,num__age_75_79,num__age_80_84,num__age_85_or_higher,num__immigrant_student_ratio,num__weekend,num__lagged_covid_19_confirmed_cases_15,num__lagged_covid_19_confirmed_cases_30,num__lagged_covid_19_confirmed_cases_45,num__rolling_covid_19_confirmed_cases_15,num__rolling_covid_19_confirmed_cases_30,num__rolling_covid_19_confirmed_cases_45,covid_19_confirmed_cases
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2835238750933093,-0.6784528894761636,0.6110955732827187,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,1.5928079096479393,-0.035697455961946456,0.4273237433639037,1.2251081184404065,-0.2941515346124066,-0.09505070291511405,0.20934975626881533,2557.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0029534333972039,-0.6808844443795554,0.32795378119706503,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,1.5928079096479393,-0.061055183262041166,0.4424892815989247,1.3453648143119439,-0.3256185565809578,-0.13002658254177307,0.1588219135587014,1667.0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9299651877632195,-0.6765917179486606,0.4665466555846766,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.1651459939274649,0.40902050756301633,1.2324953154725151,-0.34775969210250723,-0.16267252225455817,0.11225503277350546,1823.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0169954138317434,-0.6853246750727057,0.615125902512307,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,0.29147042423857616,0.2383646232861712,1.24349021338077,-0.40471914391474706,-0.19009618285003968,0.0644068076017739,1624.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0023197149873952,-0.6826942663004029,0.8174372199359042,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.23607669966199554,0.22947448018288302,0.8344456521377258,-0.42436249827485173,-0.2171917771932803,0.028149146291517713,1622.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3643541138328732,-0.618512292256216,1.0572180234295059,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.30133294893776374,0.019423059801270744,0.49016791138549537,-0.4367760940973077,-0.23482701205863638,0.0026684195174461493,1830.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.7025559094712317,-0.4982006672899438,1.2561300802369535,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.30009166158740946,0.3410370603025775,0.5647270628258486,-0.4445455741924546,-0.26229084403194325,-0.023090013074239326,2207.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3043033057555746,-0.304151758659652,1.319170571105266,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,1.5928079096479393,-0.2490215534585474,0.2430711696349708,0.5679911731423618,-0.45822688809182466,-0.2872171839726116,-0.04983259610729453,2024.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2342388757126899,-0.21209626037096962,1.3701942483354512,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,1.5928079096479393,-0.18163738301074328,0.16445441395687357,0.8289482031835983,-0.4805688502394198,-0.3111994965343828,-0.08548612546344272,1714.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9630391911210859,-0.47824669751982857,1.4289595395030585,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.42404306985850176,0.0009455074689463446,0.7325710512065517,-0.48361890462249046,-0.32776349465772786,-0.11757819950948648,1884.0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7069559772162546,0.039172966359648766,1.4600465103996372,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.3132138421482976,0.1029206783596046,0.5779552993717177,-0.4959195354677957,-0.34899406783845827,-0.14583111242781163,1772.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8582496054924398,0.43312513491042226,1.3121214297850181,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.4593310959614308,-0.09353405256991992,0.41578055522495855,-0.5011661310732421,-0.3644332673826918,-0.17076129959854278,1510.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.370385109585884,-0.5162096249272722,1.0190656030183927,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.41783663310673036,-0.21433540885577662,0.3549650261699238,-0.502182815867599,-0.3714096966650384,-0.1911848572729037,2081.0
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2946163427641173,-0.45090264528508484,1.0990849205343698,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.38059801259610176,-0.11724110084535501,0.09916185452318176,-0.5045801837160208,-0.38144584589175384,-0.20386675627728382,2181.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0984110254529462,0.006294115274655018,1.129974515597124,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,1.5928079096479393,-0.34140879767777355,0.07764478130123631,0.28538793784424854,-0.5095380910465264,-0.3988534429494326,-0.2217471133061255,2198.0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.464947220507215,0.8120658694310827,1.185548219358516,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,1.5928079096479393,-0.34779256119388136,-0.006201470319971584,0.4461883197524759,-0.5187635641805053,-0.4155580408951665,-0.24601957617198097,1822.0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6952036584177071,0.8597774377779278,1.2395670112011958,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.505613381453212,-0.031128734315465822,0.4611345090965098,-0.5205835554790454,-0.4333137898939988,-0.27217751537848,1522.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8848270151728372,0.7077348241819147,1.1517118417976797,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.47795040621674506,-0.1334525382689981,0.42814981537174523,-0.5201944538910817,-0.4449166228559054,-0.29578250987568383,1854.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.058423611566623,0.5196618436014969,1.1279146853336361,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.513238432319674,0.3154125301813352,0.25996223643140914,-0.5156256481485397,-0.4728625113631173,-0.3139649328815796,1988.0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.463255127021229,0.12717992198935543,1.2464720663156241,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.5135930858483467,-0.20317915084380717,0.25120067716076855,-0.5063876233504329,-0.47841285673266176,-0.33009623046264097,2358.0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2988602961559952,-0.46139595289520957,1.4694394366940862,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,-0.6278220957736403,-0.4767091188663908,-0.2673276344126315,0.044187364981907444,-0.49537981391029756,-0.4791627224520694,-0.3386563904898003,2707.0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.083881234283708,0.010311466854171896,1.3523810093992856,-2.9103830456733704e-11,2.220446049250313e-16,-2.2737367544323206e-13,2.2737367544323206e-13,7.105427357601002e-15,1.4210854715202004e-14,4.336808689942018e-19,-5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,5.329070518200751e-15,0.0,0.0,1.1102230246251565e-16,1.4210854715202004e-14,-8.326672684688674e-17,0.0,-1.4551915228366852e-11,2.842170943040401e-14,-2.2737367544323206e-13,1.4210854715202004e-14,-8.881784197001252e-16,0.0,-2.6645352591003757e-15,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,-1.7763568394002505e-15,2.6645352591003757e-15,8.881784197001252e-16,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,-3.469446951953614e-18,1.5928079096479393,-0.4098569287115957,-0.2661074186925724,0.3611496562433172,-0.5001117912865017,-0.4858311711710879,-0.360478221316008,1830.0
